vehicle_id,latitude,longitude,timestamp
V038,16.82453,80.945,2026-01-28 11:37
V038,17.03675,81.3912,2026-01-28 11:47
V038,16.93808,81.1908,2026-01-28 11:57
V038,17.10476,80.9274,2026-01-28 12:07
V038,16.84094,80.97628,2026-01-28 12:17
V039,16.53144,80.6278,2026-01-28 07:27
V039,16.53418,80.64846,2026-01-28 07:37
V039,16.53097,80.63229,2026-01-28 07:47
V039,16.54524,80.63954,2026-01-28 07:57
V039,16.53216,80.61791,2026-01-28 08:07
V039,16.54643,80.62311,2026-01-28 08:17
V039,16.51746,80.62949,2026-01-28 08:27
V039,16.54567,80.64615,2026-01-28 08:37
V039,16.51562,80.61611,2026-01-28 08:47
V039,16.53011,80.62904,2026-01-28 08:57
V039,16.54454,80.64059,2026-01-28 09:07
V039,16.51099,80.63278,2026-01-28 09:17
V039,16.53382,80.64136,2026-01-28 09:27
V039,16.53388,80.63933,2026-01-28 09:37
V039,16.54456,80.63129,2026-01-28 09:47
V039,16.5318,80.6341,2026-01-28 09:57
V039,16.52052,80.63967,2026-01-28 10:07
V039,16.54755,80.62311,2026-01-28 10:17
V039,16.54915,80.62038,2026-01-28 10:27
V039,16.53462,80.623,2026-01-28 10:37
V039,16.54608,80.62041,2026-01-28 10:47
V039,16.54459,80.63339,2026-01-28 10:57
V039,16.52248,80.64558,2026-01-28 11:07
V039,16.5244,80.61239,2026-01-28 11:17
V039,16.5493,80.63884,2026-01-28 11:27
V039,16.5262,80.61278,2026-01-28 11:37
V039,16.54305,80.62302,2026-01-28 11:47
V039,16.51018,80.62794,2026-01-28 11:57
V039,16.54889,80.62182,2026-01-28 12:07
V039,16.53516,80.64733,2026-01-28 12:17
V040,16.53103,80.61829,2026-01-28 07:27
V040,16.5305,80.64568,2026-01-28 07:37
V040,16.54246,80.6217,2026-01-28 07:47
V040,16.52917,80.61793,2026-01-28 07:57
V040,16.5397,80.61382,2026-01-28 08:07
V040,16.52514,80.61426,2026-01-28 08:17
V040,16.54256,80.62285,2026-01-28 08:27
V040,16.51222,80.64439,2026-01-28 08:37
V040,16.52944,80.61468,2026-01-28 08:47
V040,16.53348,80.61991,2026-01-28 08:57
V040,16.52269,80.61001,2026-01-28 09:07
V040,16.52084,80.62768,2026-01-28 09:17
V040,16.52049,80.61472,2026-01-28 09:27
V040,16.53051,80.62574,2026-01-28 09:37
V040,16.52853,80.63891,2026-01-28 09:47
V040,16.51839,80.63891,2026-01-28 09:57
V040,16.52027,80.61,2026-01-28 10:07
V040,16.51344,80.649,2026-01-28 10:17
V040,16.52586,80.62482,2026-01-28 10:27
V040,16.52923,80.63625,2026-01-28 10:37
V040,16.54581,80.62929,2026-01-28 10:47
V040,16.51432,80.61954,2026-01-28 10:57
V040,16.51796,80.62142,2026-01-28 11:07
V040,16.54341,80.64455,2026-01-28 11:17
V040,16.5441,80.61149,2026-01-28 11:27
V040,16.52708,80.62553,2026-01-28 11:37
V040,16.53899,80.61449,2026-01-28 11:47
V040,16.5279,80.6367,2026-01-28 11:57
V040,16.54372,80.63756,2026-01-28 12:07
V040,16.54853,80.61435,2026-01-28 12:17
V041,16.54663,80.62884,2026-01-28 07:27
V041,16.54719,80.6365,2026-01-28 07:37
V041,16.53444,80.64381,2026-01-28 07:47
V041,16.53402,80.63235,2026-01-28 07:57
V041,16.51449,80.63499,2026-01-28 08:07
V041,16.51322,80.62072,2026-01-28 08:17
V041,16.53547,80.63172,2026-01-28 08:27
V041,16.52664,80.61681,2026-01-28 08:37
V041,16.52292,80.61826,2026-01-28 08:47
V041,16.54228,80.61876,2026-01-28 08:57
V041,16.54651,80.62404,2026-01-28 09:07
V041,16.51938,80.63762,2026-01-28 09:17
V041,16.52217,80.62552,2026-01-28 09:27
V041,16.51504,80.63363,2026-01-28 09:37
V041,16.5271,80.61823,2026-01-28 09:47
V041,16.51779,80.64657,2026-01-28 09:57
V041,16.52086,80.61908,2026-01-28 10:07
V041,16.54625,80.61266,2026-01-28 10:17
V041,16.51565,80.61543,2026-01-28 10:27
V041,16.51503,80.64454,2026-01-28 10:37
V041,16.51532,80.64814,2026-01-28 10:47
V041,16.52042,80.62464,2026-01-28 10:57
V041,16.53895,80.61634,2026-01-28 11:07
V041,16.52853,80.6354,2026-01-28 11:17
V041,16.51332,80.63377,2026-01-28 11:27
V041,16.52069,80.62419,2026-01-28 11:37
V041,16.54604,80.63522,2026-01-28 11:47
V041,16.52208,80.62354,2026-01-28 11:57
V041,16.51514,80.623,2026-01-28 12:07
V041,16.52706,80.63658,2026-01-28 12:17
V042,17.20082,81.29783,2026-01-28 07:27
V042,17.10586,81.1771,2026-01-28 07:37
V042,16.89695,80.97244,2026-01-28 07:47
V042,17.15919,80.94902,2026-01-28 07:57
V042,17.24047,81.09743,2026-01-28 08:07
V042,17.29948,81.228,2026-01-28 08:17
V042,17.01799,81.26918,2026-01-28 08:27
V042,17.14089,80.91038,2026-01-28 08:37
V042,16.91608,81.04059,2026-01-28 08:47
V042,17.17012,81.28272,2026-01-28 08:57
V042,17.11114,81.16853,2026-01-28 09:07
V042,16.81123,81.29316,2026-01-28 09:17
V042,16.82504,81.19768,2026-01-28 09:27
V042,16.85181,81.18327,2026-01-28 09:37
V042,16.83092,81.37446,2026-01-28 09:47
V042,17.21983,81.25333,2026-01-28 09:57
V042,17.11265,81.11294,2026-01-28 10:07
V042,17.02317,81.22708,2026-01-28 10:17
V042,17.17049,81.37865,2026-01-28 10:27
V042,17.09349,81.0961,2026-01-28 10:37
V042,17.07321,81.0116,2026-01-28 10:47
V042,16.90112,81.1233,2026-01-28 10:57
V042,17.1697,81.0747,2026-01-28 11:07
V042,16.9716,81.25758,2026-01-28 11:17
V042,17.19086,81.1356,2026-01-28 11:27
V042,16.98427,80.90464,2026-01-28 11:37
V042,17.19557,81.34836,2026-01-28 11:47
V042,16.81438,81.39233,2026-01-28 11:57
V042,17.28871,81.16639,2026-01-28 12:07
V042,17.0096,81.39277,2026-01-28 12:17
V043,16.52582,80.63017,2026-01-28 07:27
V043,16.51917,80.62304,2026-01-28 07:37
V043,16.51704,80.637,2026-01-28 07:47
V043,16.5361,80.64584,2026-01-28 07:57
V043,16.52437,80.63117,2026-01-28 08:07
V043,16.53331,80.64635,2026-01-28 08:17
V043,16.51622,80.63541,2026-01-28 08:27
V043,16.54408,80.61875,2026-01-28 08:37
V043,16.51656,80.62793,2026-01-28 08:47
V043,16.54373,80.61491,2026-01-28 08:57
V043,16.51278,80.63005,2026-01-28 09:07
V043,16.51556,80.612,2026-01-28 09:17
V043,16.52155,80.61758,2026-01-28 09:27
V043,16.52335,80.6407,2026-01-28 09:37
V043,16.51078,80.64836,2026-01-28 09:47
V043,16.54802,80.64515,2026-01-28 09:57
V043,16.5471,80.62845,2026-01-28 10:07
V043,16.53552,80.64145,2026-01-28 10:17
V043,16.51094,80.63095,2026-01-28 10:27
V043,16.52155,80.62915,2026-01-28 10:37
V043,16.52348,80.61396,2026-01-28 10:47
V043,16.52517,80.6485,2026-01-28 10:57
V043,16.53382,80.61202,2026-01-28 11:07
V043,16.51835,80.63924,2026-01-28 11:17
V043,16.54091,80.64143,2026-01-28 11:27
V043,16.51755,80.61444,2026-01-28 11:37
V043,16.52808,80.64027,2026-01-28 11:47
V043,16.52023,80.63959,2026-01-28 11:57
V043,16.54463,80.62038,2026-01-28 12:07
V043,16.51424,80.64953,2026-01-28 12:17
V044,16.52077,80.62255,2026-01-28 07:27
V044,16.54578,80.62924,2026-01-28 07:37
V044,16.54592,80.64593,2026-01-28 07:47
V044,16.53897,80.64066,2026-01-28 07:57
V044,16.54535,80.64211,2026-01-28 08:07
V044,16.52105,80.62851,2026-01-28 08:17
V044,16.53197,80.6396,2026-01-28 08:27
V044,16.52833,80.62416,2026-01-28 08:37
V044,16.53212,80.64258,2026-01-28 08:47
V044,16.54843,80.62834,2026-01-28 08:57
V044,16.52555,80.62696,2026-01-28 09:07
V044,16.52328,80.64788,2026-01-28 09:17
V044,16.54547,80.62687,2026-01-28 09:27
V044,16.53102,80.63331,2026-01-28 09:37
V044,16.53393,80.62665,2026-01-28 09:47
V044,16.52047,80.6407,2026-01-28 09:57
V044,16.54348,80.63454,2026-01-28 10:07
V044,16.52523,80.61252,2026-01-28 10:17
V044,16.52156,80.64746,2026-01-28 10:27
V044,16.53866,80.62882,2026-01-28 10:37
V044,16.5204,80.62769,2026-01-28 10:47
V044,16.51465,80.63496,2026-01-28 10:57
V044,16.54803,80.64214,2026-01-28 11:07
V044,16.54998,80.63245,2026-01-28 11:17
V044,16.52096,80.63193,2026-01-28 11:27
V044,16.5288,80.61816,2026-01-28 11:37
V044,16.51265,80.64371,2026-01-28 11:47
V044,16.52796,80.61842,2026-01-28 11:57
V044,16.54004,80.64233,2026-01-28 12:07
V044,16.54468,80.61779,2026-01-28 12:17
V045,16.53775,80.62012,2026-01-28 07:27
V045,16.52805,80.63375,2026-01-28 07:37
V045,16.54916,80.63649,2026-01-28 07:47
V045,16.52515,80.62893,2026-01-28 07:57
V045,16.54844,80.64819,2026-01-28 08:07
V045,16.52219,80.64641,2026-01-28 08:17
V045,16.51775,80.6271,2026-01-28 08:27
V045,16.52562,80.61562,2026-01-28 08:37
V045,16.53597,80.61577,2026-01-28 08:47
V045,16.53119,80.61784,2026-01-28 08:57
V045,16.54353,80.62578,2026-01-28 09:07
V045,16.51886,80.63431,2026-01-28 09:17
V045,16.52045,80.63139,2026-01-28 09:27
V045,16.54098,80.64083,2026-01-28 09:37
V045,16.53827,80.6267,2026-01-28 09:47
V045,16.51496,80.64836,2026-01-28 09:57
V045,16.53203,80.64736,2026-01-28 10:07
V045,16.52794,80.63886,2026-01-28 10:17
V045,16.54714,80.64775,2026-01-28 10:27
V045,16.54142,80.64698,2026-01-28 10:37
V045,16.51678,80.63901,2026-01-28 10:47
V045,16.53528,80.63326,2026-01-28 10:57
V045,16.51116,80.62252,2026-01-28 11:07
V045,16.54033,80.64172,2026-01-28 11:17
V045,16.51079,80.63127,2026-01-28 11:27
V045,16.54115,80.61341,2026-01-28 11:37
V045,16.51952,80.6377,2026-01-28 11:47
V045,16.54082,80.63857,2026-01-28 11:57
V045,16.51303,80.64153,2026-01-28 12:07
V045,16.5368,80.61791,2026-01-28 12:17
V046,16.51787,80.6222,2026-01-28 07:27
V046,16.53106,80.628,2026-01-28 07:37
V046,16.53704,80.61097,2026-01-28 07:47
V046,16.54759,80.64173,2026-01-28 07:57
V046,16.5111,80.61714,2026-01-28 08:07
V046,16.5157,80.64726,2026-01-28 08:17
V046,16.51988,80.62893,2026-01-28 08:27
V046,16.53899,80.6145,2026-01-28 08:37
V046,16.54154,80.62681,2026-01-28 08:47
V046,16.51279,80.63478,2026-01-28 08:57
V046,16.53149,80.63787,2026-01-28 09:07
V046,16.52101,80.6191,2026-01-28 09:17
V046,16.54057,80.62727,2026-01-28 09:27
V046,16.54551,80.64729,2026-01-28 09:37
V046,16.54412,80.64822,2026-01-28 09:47
V046,16.53941,80.64634,2026-01-28 09:57
V046,16.5216,80.62018,2026-01-28 10:07
V046,16.53627,80.64222,2026-01-28 10:17
V046,16.52249,80.63044,2026-01-28 10:27
V046,16.52261,80.62838,2026-01-28 10:37
V046,16.51884,80.64294,2026-01-28 10:47
V046,16.54752,80.63041,2026-01-28 10:57
V046,16.54385,80.61738,2026-01-28 11:07
V046,16.51276,80.63825,2026-01-28 11:17
V046,16.51663,80.62881,2026-01-28 11:27
V046,16.53038,80.63204,2026-01-28 11:37
V046,16.54417,80.62445,2026-01-28 11:47
V046,16.51079,80.64061,2026-01-28 11:57
V046,16.54836,80.61858,2026-01-28 12:07
V046,16.54796,80.62885,2026-01-28 12:17
V047,16.52577,80.61333,2026-01-28 07:27
V047,16.54853,80.63053,2026-01-28 07:37
V047,16.53109,80.64144,2026-01-28 07:47
V047,16.51471,80.61463,2026-01-28 07:57
V047,16.51181,80.62317,2026-01-28 08:07
V047,16.5356,80.63539,2026-01-28 08:17
V047,16.53845,80.61326,2026-01-28 08:27
V047,16.51968,80.64983,2026-01-28 08:37
V047,16.51559,80.63478,2026-01-28 08:47
V047,16.51618,80.61215,2026-01-28 08:57
V047,16.52196,80.62562,2026-01-28 09:07
V047,16.5416,80.62403,2026-01-28 09:17
V047,16.53927,80.62601,2026-01-28 09:27
V047,16.54961,80.62537,2026-01-28 09:37
V047,16.53675,80.62238,2026-01-28 09:47
V047,16.5487,80.64806,2026-01-28 09:57
V047,16.53728,80.61863,2026-01-28 10:07
V047,16.54396,80.6338,2026-01-28 10:17
V047,16.52149,80.61331,2026-01-28 10:27
V047,16.51829,80.64263,2026-01-28 10:37
V047,16.51724,80.61915,2026-01-28 10:47
V047,16.52988,80.64226,2026-01-28 10:57
V047,16.53826,80.61875,2026-01-28 11:07
V047,16.54558,80.61729,2026-01-28 11:17
V047,16.5387,80.63522,2026-01-28 11:27
V047,16.513,80.62587,2026-01-28 11:37
V047,16.5116,80.64841,2026-01-28 11:47
V047,16.54903,80.62614,2026-01-28 11:57
V047,16.51633,80.63079,2026-01-28 12:07
V047,16.54866,80.6235,2026-01-28 12:17
V048,16.53417,80.64163,2026-01-28 07:27
V048,16.52717,80.62566,2026-01-28 07:37
V048,16.51503,80.61797,2026-01-28 07:47
V048,16.53494,80.61972,2026-01-28 07:57
V048,16.52158,80.64338,2026-01-28 08:07
V048,16.52342,80.61186,2026-01-28 08:17
V048,16.53162,80.64165,2026-01-28 08:27
V048,16.53827,80.6359,2026-01-28 08:37
V048,16.51453,80.64938,2026-01-28 08:47
V048,16.5363,80.64584,2026-01-28 08:57
V048,16.52152,80.64009,2026-01-28 09:07
V048,16.52317,80.64848,2026-01-28 09:17
V048,16.53213,80.61712,2026-01-28 09:27
V048,16.54771,80.62222,2026-01-28 09:37
V048,16.53495,80.63122,2026-01-28 09:47
V048,16.53415,80.64295,2026-01-28 09:57
V048,16.53741,80.61861,2026-01-28 10:07
V048,16.51808,80.61862,2026-01-28 10:17
V048,16.53866,80.61636,2026-01-28 10:27
V048,16.5373,80.6353,2026-01-28 10:37
V048,16.52088,80.64375,2026-01-28 10:47
V048,16.51284,80.62769,2026-01-28 10:57
V048,16.54436,80.64578,2026-01-28 11:07
V048,16.54527,80.63264,2026-01-28 11:17
V048,16.51767,80.61429,2026-01-28 11:27
V048,16.54204,80.64161,2026-01-28 11:37
V048,16.5469,80.63822,2026-01-28 11:47
V048,16.53343,80.62139,2026-01-28 11:57
V048,16.52806,80.64728,2026-01-28 12:07
V048,16.54076,80.63307,2026-01-28 12:17
V049,16.52921,80.6364,2026-01-28 07:27
V049,16.51496,80.64044,2026-01-28 07:37
V049,16.53489,80.62512,2026-01-28 07:47
V049,16.51168,80.61841,2026-01-28 07:57
V049,16.51395,80.64148,2026-01-28 08:07
V049,16.5397,80.6105,2026-01-28 08:17
V049,16.51574,80.61348,2026-01-28 08:27
V049,16.53457,80.63139,2026-01-28 08:37
V049,16.53687,80.64024,2026-01-28 08:47
V049,16.54329,80.64281,2026-01-28 08:57
V049,16.52214,80.62724,2026-01-28 09:07
V049,16.54051,80.62862,2026-01-28 09:17
V049,16.52754,80.64088,2026-01-28 09:27
V049,16.54805,80.6288,2026-01-28 09:37
V049,16.52343,80.61467,2026-01-28 09:47
V049,16.51077,80.62679,2026-01-28 09:57
V049,16.51796,80.61397,2026-01-28 10:07
V049,16.54954,80.61301,2026-01-28 10:17
V049,16.53266,80.6135,2026-01-28 10:27
V049,16.51802,80.64718,2026-01-28 10:37
V049,16.5366,80.63186,2026-01-28 10:47
V049,16.52258,80.61089,2026-01-28 10:57
V049,16.51771,80.62145,2026-01-28 11:07
V049,16.52133,80.61848,2026-01-28 11:17
V049,16.53828,80.62962,2026-01-28 11:27
V049,16.53879,80.64797,2026-01-28 11:37
V049,16.53212,80.63718,2026-01-28 11:47
V049,16.54206,80.63779,2026-01-28 11:57
V049,16.5442,80.62193,2026-01-28 12:07
V049,16.54461,80.61818,2026-01-28 12:17
V050,16.53463,80.63437,2026-01-28 07:27
V050,16.54935,80.61803,2026-01-28 07:37
V050,16.53907,80.61052,2026-01-28 07:47
V050,16.54729,80.64461,2026-01-28 07:57
V050,16.51672,80.61148,2026-01-28 08:07
V050,16.53447,80.63758,2026-01-28 08:17
V050,16.53818,80.64173,2026-01-28 08:27
V050,16.51664,80.63215,2026-01-28 08:37
V050,16.54694,80.6354,2026-01-28 08:47
V050,16.53484,80.61193,2026-01-28 08:57
V050,16.51608,80.62904,2026-01-28 09:07
V050,16.54176,80.63939,2026-01-28 09:17
V050,16.54328,80.63502,2026-01-28 09:27
V050,16.51667,80.6119,2026-01-28 09:37
V050,16.54237,80.64869,2026-01-28 09:47
V050,16.52807,80.63666,2026-01-28 09:57
V050,16.54079,80.62027,2026-01-28 10:07
V050,16.53749,80.6249,2026-01-28 10:17
V050,16.54204,80.63164,2026-01-28 10:27
V050,16.54525,80.63969,2026-01-28 10:37
V050,16.52549,80.62,2026-01-28 10:47
V050,16.54204,80.63207,2026-01-28 10:57
V050,16.52916,80.63438,2026-01-28 11:07
V050,16.54223,80.62352,2026-01-28 11:17
V050,16.54648,80.62968,2026-01-28 11:27
V050,16.53759,80.6421,2026-01-28 11:37
V050,16.51492,80.64592,2026-01-28 11:47
V050,16.54276,80.63782,2026-01-28 11:57
V050,16.52389,80.61618,2026-01-28 12:07
V050,16.54666,80.61194,2026-01-28 12:17
V051,16.95251,80.9465,2026-01-28 07:27
V051,17.28594,81.27576,2026-01-28 07:37
V051,17.02881,81.3936,2026-01-28 07:47
V051,17.08397,81.21336,2026-01-28 07:57
V051,16.91802,80.94159,2026-01-28 08:07
V051,17.26106,81.15836,2026-01-28 08:17
V051,16.80467,81.26723,2026-01-28 08:27
V051,17.02981,81.13084,2026-01-28 08:37
V051,17.06394,80.96356,2026-01-28 08:47
V051,16.96024,81.38085,2026-01-28 08:57
V051,16.87176,81.02327,2026-01-28 09:07
V051,17.10524,81.32788,2026-01-28 09:17
V051,17.05542,81.10897,2026-01-28 09:27
V051,17.25147,81.31685,2026-01-28 09:37
V051,17.04599,81.24458,2026-01-28 09:47
V051,17.14198,81.30158,2026-01-28 09:57
V051,17.12735,80.96725,2026-01-28 10:07
V051,16.98662,81.28301,2026-01-28 10:17
V051,17.0711,81.05092,2026-01-28 10:27
V051,16.84482,80.92697,2026-01-28 10:37
V051,17.23373,80.95323,2026-01-28 10:47
V051,17.05721,81.30207,2026-01-28 10:57
V051,16.83494,81.06943,2026-01-28 11:07
V051,17.27664,81.37492,2026-01-28 11:17
V051,16.85617,80.99882,2026-01-28 11:27
V051,17.12072,81.00032,2026-01-28 11:37
V051,17.24053,80.96302,2026-01-28 11:47
V051,17.07815,81.13739,2026-01-28 11:57
V051,16.97328,81.1826,2026-01-28 12:07
V051,17.28123,81.15674,2026-01-28 12:17
V052,16.87537,81.26802,2026-01-28 07:27
V052,16.83257,81.16475,2026-01-28 07:37
V052,17.12131,81.32681,2026-01-28 07:47
V052,17.103,81.155,2026-01-28 07:57
V052,17.15276,81.3421,2026-01-28 08:07
V052,16.8409,81.09669,2026-01-28 08:17
V052,17.29355,80.91912,2026-01-28 08:27
V052,17.09859,81.32248,2026-01-28 08:37
V052,16.828,81.02555,2026-01-28 08:47
V052,16.94881,81.26244,2026-01-28 08:57
V052,17.07974,81.17251,2026-01-28 09:07
V052,17.14649,81.09225,2026-01-28 09:17
V052,16.99541,81.19387,2026-01-28 09:27
V052,16.94523,81.36777,2026-01-28 09:37
V052,17.11113,81.08805,2026-01-28 09:47
V052,17.00097,80.9001,2026-01-28 09:57
V052,16.86063,81.39788,2026-01-28 10:07
V052,16.85312,81.33395,2026-01-28 10:17
V052,16.87343,81.1313,2026-01-28 10:27
V052,17.13675,81.08836,2026-01-28 10:37
V052,17.06947,80.94001,2026-01-28 10:47
V052,17.22973,81.11509,2026-01-28 10:57
V052,17.22416,81.0694,2026-01-28 11:07
V052,17.19347,81.3441,2026-01-28 11:17
V052,16.93771,81.16678,2026-01-28 11:27
V052,16.86143,81.08707,2026-01-28 11:37
V052,16.86694,81.0847,2026-01-28 11:47
V052,17.1357,81.06655,2026-01-28 11:57
V052,16.90109,81.21505,2026-01-28 12:07
V052,16.80751,81.12084,2026-01-28 12:17
V053,16.53645,80.61837,2026-01-28 07:27
V053,16.51531,80.62538,2026-01-28 07:37
V053,16.51658,80.61975,2026-01-28 07:47
V053,16.5354,80.61746,2026-01-28 07:57
V053,16.51256,80.64822,2026-01-28 08:07
V053,16.54431,80.62535,2026-01-28 08:17
V053,16.52013,80.64246,2026-01-28 08:27
V053,16.5109,80.61491,2026-01-28 08:37
V053,16.5205,80.61976,2026-01-28 08:47
V053,16.51398,80.62763,2026-01-28 08:57
V053,16.52343,80.64686,2026-01-28 09:07
V053,16.52321,80.62036,2026-01-28 09:17
V053,16.54326,80.63679,2026-01-28 09:27
V053,16.51124,80.64926,2026-01-28 09:37
V053,16.54304,80.64124,2026-01-28 09:47
V053,16.51725,80.61726,2026-01-28 09:57
V053,16.52734,80.62263,2026-01-28 10:07
V053,16.54966,80.6429,2026-01-28 10:17
V053,16.53306,80.63505,2026-01-28 10:27
V053,16.52581,80.62672,2026-01-28 10:37
V053,16.51458,80.63732,2026-01-28 10:47
V053,16.53825,80.63318,2026-01-28 10:57
V053,16.53286,80.63686,2026-01-28 11:07
V053,16.52723,80.63998,2026-01-28 11:17
V053,16.51783,80.64513,2026-01-28 11:27
V053,16.54292,80.62347,2026-01-28 11:37
V053,16.52769,80.64394,2026-01-28 11:47
V053,16.51886,80.62603,2026-01-28 11:57
V053,16.52971,80.6336,2026-01-28 12:07
V053,16.51542,80.62022,2026-01-28 12:17
V054,16.52445,80.63988,2026-01-28 07:27
V054,16.53399,80.64933,2026-01-28 07:37
V054,16.51487,80.64659,2026-01-28 07:47
V054,16.51003,80.62382,2026-01-28 07:57
V054,16.5339,80.6416,2026-01-28 08:07
V054,16.53409,80.64736,2026-01-28 08:17
V054,16.54447,80.64631,2026-01-28 08:27
V054,16.51568,80.62599,2026-01-28 08:37
V054,16.52022,80.61503,2026-01-28 08:47
V054,16.51944,80.6472,2026-01-28 08:57
V054,16.52116,80.63024,2026-01-28 09:07
V054,16.5378,80.61867,2026-01-28 09:17
V054,16.54977,80.63044,2026-01-28 09:27
V054,16.5225,80.61677,2026-01-28 09:37
V054,16.54149,80.62797,2026-01-28 09:47
V054,16.53168,80.61355,2026-01-28 09:57
V054,16.54191,80.61911,2026-01-28 10:07
V054,16.52654,80.63566,2026-01-28 10:17
V054,16.53626,80.63488,2026-01-28 10:27
V054,16.54545,80.61224,2026-01-28 10:37
V054,16.51938,80.61387,2026-01-28 10:47
V054,16.52834,80.6145,2026-01-28 10:57
V054,16.5399,80.61337,2026-01-28 11:07
V054,16.51542,80.62923,2026-01-28 11:17
V054,16.51226,80.63982,2026-01-28 11:27
V054,16.53556,80.63449,2026-01-28 11:37
V054,16.53328,80.62678,2026-01-28 11:47
V054,16.51983,80.6335,2026-01-28 11:57
V054,16.51668,80.64079,2026-01-28 12:07
V054,16.51236,80.61179,2026-01-28 12:17
V055,16.51507,80.63906,2026-01-28 07:27
V055,16.52872,80.6412,2026-01-28 07:37
V055,16.5115,80.62523,2026-01-28 07:47
V055,16.51183,80.64901,2026-01-28 07:57
V055,16.53982,80.64805,2026-01-28 08:07
V055,16.51099,80.61883,2026-01-28 08:17
V055,16.53428,80.64587,2026-01-28 08:27
V055,16.52766,80.63323,2026-01-28 08:37
V055,16.51701,80.62136,2026-01-28 08:47
V055,16.51553,80.6473,2026-01-28 08:57
V055,16.53995,80.61774,2026-01-28 09:07
V055,16.5143,80.62792,2026-01-28 09:17
V055,16.51474,80.628,2026-01-28 09:27
V055,16.53314,80.61137,2026-01-28 09:37
V055,16.52218,80.6282,2026-01-28 09:47
V055,16.51147,80.62686,2026-01-28 09:57
V055,16.51809,80.64891,2026-01-28 10:07
V055,16.51656,80.64977,2026-01-28 10:17
V055,16.53734,80.62873,2026-01-28 10:27
V055,16.5458,80.64825,2026-01-28 10:37
V055,16.51135,80.64265,2026-01-28 10:47
V055,16.53687,80.61732,2026-01-28 10:57
V055,16.52213,80.6341,2026-01-28 11:07
V055,16.53205,80.6137,2026-01-28 11:17
V055,16.54399,80.62955,2026-01-28 11:27
V055,16.54954,80.61992,2026-01-28 11:37
V055,16.54898,80.61407,2026-01-28 11:47
V055,16.52508,80.63749,2026-01-28 11:57
V055,16.5224,80.62875,2026-01-28 12:07
V055,16.543,80.62932,2026-01-28 12:17
V056,16.54055,80.63768,2026-01-28 07:27
V056,16.52077,80.6225,2026-01-28 07:37
V056,16.51883,80.61479,2026-01-28 07:47
V056,16.51055,80.6343,2026-01-28 07:57
V056,16.51216,80.64699,2026-01-28 08:07
V056,16.54552,80.62118,2026-01-28 08:17
V056,16.54027,80.64696,2026-01-28 08:27
V056,16.51642,80.62907,2026-01-28 08:37
V056,16.52969,80.62284,2026-01-28 08:47
V056,16.51707,80.61293,2026-01-28 08:57
V056,16.54211,80.64372,2026-01-28 09:07
V056,16.53822,80.63717,2026-01-28 09:17
V056,16.53356,80.63286,2026-01-28 09:27
V056,16.53029,80.62982,2026-01-28 09:37
V056,16.51444,80.61254,2026-01-28 09:47
V056,16.54895,80.62119,2026-01-28 09:57
V056,16.5491,80.64057,2026-01-28 10:07
V056,16.51811,80.6148,2026-01-28 10:17
V056,16.5382,80.64993,2026-01-28 10:27
V056,16.53745,80.63558,2026-01-28 10:37
V056,16.54338,80.61652,2026-01-28 10:47
V056,16.51768,80.61854,2026-01-28 10:57
V056,16.5215,80.64759,2026-01-28 11:07
V056,16.5146,80.62936,2026-01-28 11:17
V056,16.5143,80.62415,2026-01-28 11:27
V056,16.54264,80.64254,2026-01-28 11:37
V056,16.51438,80.61815,2026-01-28 11:47
V056,16.5123,80.63638,2026-01-28 11:57
V056,16.53553,80.61254,2026-01-28 12:07
V056,16.53174,80.62338,2026-01-28 12:17
V057,16.51151,80.61486,2026-01-28 07:27
V057,16.51554,80.62625,2026-01-28 07:37
V057,16.53635,80.62547,2026-01-28 07:47
V057,16.5109,80.6347,2026-01-28 07:57
V057,16.54487,80.63399,2026-01-28 08:07
V057,16.51633,80.64609,2026-01-28 08:17
V057,16.53657,80.61051,2026-01-28 08:27
V057,16.54394,80.64182,2026-01-28 08:37
V057,16.54353,80.63416,2026-01-28 08:47
V057,16.52674,80.63847,2026-01-28 08:57
V057,16.51013,80.64158,2026-01-28 09:07
V057,16.52756,80.64965,2026-01-28 09:17
V057,16.53474,80.63283,2026-01-28 09:27
V057,16.53281,80.62452,2026-01-28 09:37
V057,16.52544,80.62148,2026-01-28 09:47
V057,16.53914,80.62669,2026-01-28 09:57
V057,16.53477,80.62997,2026-01-28 10:07
V057,16.53689,80.62365,2026-01-28 10:17
V057,16.53213,80.61397,2026-01-28 10:27
V057,16.52755,80.64584,2026-01-28 10:37
V057,16.52882,80.64019,2026-01-28 10:47
V057,16.51726,80.61641,2026-01-28 10:57
V057,16.54814,80.61748,2026-01-28 11:07
V057,16.54555,80.63848,2026-01-28 11:17
V057,16.52754,80.61808,2026-01-28 11:27
V057,16.53266,80.63105,2026-01-28 11:37
V057,16.5314,80.61062,2026-01-28 11:47
V057,16.52092,80.62477,2026-01-28 11:57
V057,16.51984,80.62965,2026-01-28 12:07
V057,16.51531,80.63496,2026-01-28 12:17
V058,16.51838,80.64116,2026-01-28 07:27
V058,16.53671,80.64733,2026-01-28 07:37
V058,16.53423,80.62947,2026-01-28 07:47
V058,16.5249,80.64965,2026-01-28 07:57
V058,16.53254,80.6408,2026-01-28 08:07
V058,16.53019,80.64116,2026-01-28 08:17
V058,16.51097,80.62213,2026-01-28 08:27
V058,16.54631,80.62243,2026-01-28 08:37
